Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Salesperson,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
6270,US-2014-103160,2014-01-16 09:32:43,2014-01-22 09:32:43,First Class,CUST-00512,Aarav Mehta,Home Office,United States,San Francisco,Arizona,26855,West,OFF-LAB-008,Office Supplies,Labels,Labels Product 8,271.69274667757975,3,0.0,66.6341559227273
6271,US-2014-103160,2014-01-16 09:32:43,2014-01-22 09:32:43,First Class,CUST-00512,Aarav Mehta,Home Office,United States,San Francisco,Arizona,80193,West,FUR-FUR-008,Furniture,Furnishings,Furnishings Product 8,148.64684091057757,1,0.0,15.13949781532165
6272,US-2015-103161,2014-02-09 21:27:19,2014-02-12 21:27:19,Standard Class,CUST-00515,Meera Nair,Consumer,United States,Raleigh,North Carolina,54584,South,FUR-BOO-002,Furniture,Bookcases,Bookcases Product 2,269.5293109600747,7,0.0,28.32196423005753
6273,US-2016-103162,2015-03-01 09:32:18,2015-03-04 09:32:18,Standard Class,CUST-00515,Kabir Singh,Consumer,United States,Phoenix,Oregon,37367,West,TEC-COP-002,Technology,Copiers,Copiers Product 2,1587.2650735334134,6,0.2,-29.32684853208201
6274,US-2016-103162,2015-03-01 09:32:18,2015-03-04 09:32:18,Standard Class,CUST-00515,Kabir Singh,Consumer,United States,Phoenix,Oregon,85354,West,FUR-FUR-007,Furniture,Furnishings,Furnishings Product 7,1065.762859448418,3,0.1,-60.81969260519361
6275,US-2016-103162,2015-03-01 09:32:18,2015-03-04 09:32:18,Standard Class,CUST-00515,Kabir Singh,Consumer,United States,Phoenix,Oregon,80812,West,OFF-SUP-008,Office Supplies,Supplies,Supplies Product 8,221.1063297882193,3,0.4,-25.15582355334417
6276,US-2017-103163,2017-01-22 17:42:07,2017-01-24 17:42:07,Second Class,CUST-00496,Vihaan Kumar,Consumer,United States,St. Louis,Minnesota,34626,Central,OFF-APP-001,Office Supplies,Appliances,Appliances Product 1,9.646857961850763,2,0.0,1.5215795771428675
6277,US-2017-103163,2017-01-22 17:42:07,2017-01-24 17:42:07,Second Class,CUST-00496,Vihaan Kumar,Consumer,United States,St. Louis,Minnesota,41521,Central,FUR-FUR-008,Furniture,Furnishings,Furnishings Product 8,145.1304464421205,2,0.0,22.12441980473363
6278,US-2014-103164,2014-10-16 17:00:13,2014-10-17 17:00:13,Standard Class,CUST-00601,Ishita Kapoor,Consumer,United States,Pittsburgh,Pennsylvania,52722,East,OFF-STO-005,Office Supplies,Storage,Storage Product 5,149.53040952116976,3,0.15,14.81855249196546
6279,US-2014-103164,2014-10-16 17:00:13,2014-10-17 17:00:13,Standard Class,CUST-00601,Ishita Kapoor,Consumer,United States,Pittsburgh,Pennsylvania,95907,East,OFF-FAS-008,Office Supplies,Fasteners,Fasteners Product 8,66.0531527454863,3,0.6,-15.062575618083017
6280,US-2015-103165,2017-02-26 09:40:51,2017-02-28 09:40:51,Standard Class,CUST-00161,Kabir Singh,Corporate,United States,Fresno,Colorado,23967,West,OFF-ART-005,Office Supplies,Art,Art Product 5,57.17233057851301,4,0.4,-5.730698700556377
6281,US-2016-103166,2016-07-26 22:21:44,2016-07-29 22:21:44,Standard Class,CUST-00666,Vihaan Kumar,Consumer,United States,Cleveland,Missouri,57924,Central,OFF-ART-005,Office Supplies,Art,Art Product 5,124.37309005736633,3,0.15,7.49509262735348
6282,US-2017-103167,2015-08-24 14:37:42,2015-08-25 14:37:42,First Class,CUST-00526,Ananya Verma,Consumer,United States,Pittsburgh,New York,97995,East,TEC-PHO-003,Technology,Phones,Phones Product 3,242.7010826458053,2,0.2,3.0218642691601194
6283,US-2017-103167,2015-08-24 14:37:42,2015-08-25 14:37:42,First Class,CUST-00526,Ananya Verma,Consumer,United States,Pittsburgh,New York,93798,East,FUR-CHA-004,Furniture,Chairs,Chairs Product 4,1568.3872707333535,5,0.1,159.84790418416105
6284,US-2014-103168,2015-06-27 08:39:52,2015-06-30 08:39:52,Second Class,CUST-00364,Ananya Verma,Corporate,United States,Richmond,Pennsylvania,18095,East,OFF-STO-005,Office Supplies,Storage,Storage Product 5,60.90335367116243,1,0.2,-1.0656223824451214
6285,US-2014-103168,2015-06-27 08:39:52,2015-06-30 08:39:52,Second Class,CUST-00364,Ananya Verma,Corporate,United States,Richmond,Pennsylvania,95572,East,OFF-ART-001,Office Supplies,Art,Art Product 1,31.76735068516704,2,0.3,-3.011954252019745
6286,US-2015-103169,2016-01-05 22:16:47,2016-01-07 22:16:47,Standard Class,CUST-00543,Diya Sharma,Home Office,United States,Las Vegas,Washington,35424,West,OFF-SUP-006,Office Supplies,Supplies,Supplies Product 6,122.04010251026922,3,0.05,25.260242231252565
6287,US-2016-103170,2016-04-09 20:10:33,2016-04-10 20:10:33,First Class,CUST-00424,Diya Sharma,Corporate,United States,Tucson,Washington,68372,West,OFF-APP-007,Office Supplies,Appliances,Appliances Product 7,169.03177459420746,4,0.15,0.6944779913692137
6288,US-2016-103170,2016-04-09 20:10:33,2016-04-10 20:10:33,First Class,CUST-00424,Diya Sharma,Corporate,United States,Tucson,Washington,34903,West,OFF-PAP-006,Office Supplies,Paper,Paper Product 6,104.09622008315463,5,0.3,-2.2960632903735747
6289,US-2016-103170,2016-04-09 20:10:33,2016-04-10 20:10:33,First Class,CUST-00424,Diya Sharma,Corporate,United States,Tucson,Washington,36558,West,FUR-TAB-006,Furniture,Tables,Tables Product 6,323.56641031526385,3,0.0,-2.5342533225623907
6290,US-2016-103170,2016-04-09 20:10:33,2016-04-10 20:10:33,First Class,CUST-00424,Diya Sharma,Corporate,United States,Tucson,Washington,55964,West,TEC-ACC-007,Technology,Accessories,Accessories Product 7,606.9484169062707,3,0.2,96.00644821352482
6291,US-2016-103170,2016-04-09 20:10:33,2016-04-10 20:10:33,First Class,CUST-00424,Diya Sharma,Corporate,United States,Tucson,Washington,26409,West,FUR-FUR-005,Furniture,Furnishings,Furnishings Product 5,718.907233397082,4,0.5,-182.00301427624203
6292,US-2017-103171,2015-10-22 04:23:46,2015-10-23 04:23:46,Standard Class,CUST-00574,Kavya Iyer,Home Office,United States,Tampa,Georgia,55835,South,OFF-LAB-007,Office Supplies,Labels,Labels Product 7,16.79857960213077,1,0.0,3.183311872286256
6293,US-2017-103171,2015-10-22 04:23:46,2015-10-23 04:23:46,Standard Class,CUST-00574,Kavya Iyer,Home Office,United States,Tampa,Georgia,69260,South,OFF-ART-004,Office Supplies,Art,Art Product 4,89.58972931552422,1,0.05,10.57326139275272
6294,US-2017-103171,2015-10-22 04:23:46,2015-10-23 04:23:46,Standard Class,CUST-00574,Kavya Iyer,Home Office,United States,Tampa,Georgia,94655,South,TEC-ACC-003,Technology,Accessories,Accessories Product 3,243.2356790833589,2,0.0,75.8699792697968
6295,US-2017-103171,2015-10-22 04:23:46,2015-10-23 04:23:46,Standard Class,CUST-00574,Kavya Iyer,Home Office,United States,Tampa,Georgia,18248,South,OFF-FAS-002,Office Supplies,Fasteners,Fasteners Product 2,95.10170259255833,2,0.3,-1.8161087970529095
6296,US-2014-103172,2015-12-14 06:25:04,2015-12-16 06:25:04,Second Class,CUST-00363,Ishita Kapoor,Corporate,United States,Buffalo,Connecticut,84833,East,OFF-PAP-001,Office Supplies,Paper,Paper Product 1,81.30040647223274,3,0.2,-5.125530999139467
6297,US-2015-103173,2015-11-01 17:11:32,2015-11-03 17:11:32,First Class,CUST-00107,Aarav Mehta,Home Office,United States,Las Vegas,Nevada,79011,West,FUR-TAB-004,Furniture,Tables,Tables Product 4,1667.1861551074924,4,0.0,105.2743795837758
6298,US-2015-103173,2015-11-01 17:11:32,2015-11-03 17:11:32,First Class,CUST-00107,Aarav Mehta,Home Office,United States,Las Vegas,Nevada,32660,West,TEC-COP-006,Technology,Copiers,Copiers Product 6,919.136152068672,2,0.2,-2.77303284926977
6299,US-2015-103173,2015-11-01 17:11:32,2015-11-03 17:11:32,First Class,CUST-00107,Aarav Mehta,Home Office,United States,Las Vegas,Nevada,43122,West,OFF-FAS-008,Office Supplies,Fasteners,Fasteners Product 8,18.638112749344728,1,0.0,3.757587124490064
6300,US-2015-103173,2015-11-01 17:11:32,2015-11-03 17:11:32,First Class,CUST-00107,Aarav Mehta,Home Office,United States,Las Vegas,Nevada,46048,West,FUR-BOO-008,Furniture,Bookcases,Bookcases Product 8,285.67916216778565,2,0.0,57.75679101285836
6301,US-2016-103174,2016-03-25 10:20:47,2016-03-28 10:20:47,First Class,CUST-00013,Meera Nair,Consumer,United States,Raleigh,South Carolina,23031,South,FUR-BOO-003,Furniture,Bookcases,Bookcases Product 3,1016.6401997363384,7,0.0,148.1166270585751
6302,US-2016-103174,2016-03-25 10:20:47,2016-03-28 10:20:47,First Class,CUST-00013,Meera Nair,Consumer,United States,Raleigh,South Carolina,35918,South,TEC-PHO-003,Technology,Phones,Phones Product 3,70.22214852043102,1,0.0,12.875604647661548
6303,US-2017-103175,2016-05-06 14:35:30,2016-05-09 14:35:30,Standard Class,CUST-00022,Kabir Singh,Home Office,United States,Salt Lake City,Utah,69642,West,FUR-CHA-008,Furniture,Chairs,Chairs Product 8,2474.2627790832494,8,0.15,8.74461614910651
6304,US-2017-103175,2016-05-06 14:35:30,2016-05-09 14:35:30,Standard Class,CUST-00022,Kabir Singh,Home Office,United States,Salt Lake City,Utah,38252,West,FUR-FUR-007,Furniture,Furnishings,Furnishings Product 7,885.2680059657735,8,0.1,98.00255691227387
6305,US-2017-103175,2016-05-06 14:35:30,2016-05-09 14:35:30,Standard Class,CUST-00022,Kabir Singh,Home Office,United States,Salt Lake City,Utah,21856,West,OFF-STO-004,Office Supplies,Storage,Storage Product 4,81.87025953446029,3,0.3,-6.892482873502691
6306,US-2014-103176,2014-09-22 11:31:33,2014-09-24 11:31:33,Second Class,CUST-00622,Kabir Singh,Consumer,United States,San Diego,Washington,58310,West,OFF-SUP-006,Office Supplies,Supplies,Supplies Product 6,233.49666616281652,5,0.4,-17.69359289018271
6307,US-2014-103176,2014-09-22 11:31:33,2014-09-24 11:31:33,Second Class,CUST-00622,Kabir Singh,Consumer,United States,San Diego,Washington,62288,West,OFF-STO-005,Office Supplies,Storage,Storage Product 5,56.50922650698766,1,0.4,-10.51209317284757
6308,US-2015-103177,2016-01-10 00:44:07,2016-01-14 00:44:07,Standard Class,CUST-00320,Kabir Singh,Corporate,United States,Boise,Utah,73141,West,OFF-BIN-003,Office Supplies,Binders,Binders Product 3,27.44474983968972,1,0.0,5.763881893410389
6309,US-2015-103177,2016-01-10 00:44:07,2016-01-14 00:44:07,Standard Class,CUST-00320,Kabir Singh,Corporate,United States,Boise,Utah,47612,West,FUR-TAB-001,Furniture,Tables,Tables Product 1,173.73381949188908,2,0.0,15.229934854478246
6310,US-2015-103177,2016-01-10 00:44:07,2016-01-14 00:44:07,Standard Class,CUST-00320,Kabir Singh,Corporate,United States,Boise,Utah,73748,West,FUR-BOO-004,Furniture,Bookcases,Bookcases Product 4,388.6892827839344,3,0.0,35.32231992249792
6311,US-2015-103177,2016-01-10 00:44:07,2016-01-14 00:44:07,Standard Class,CUST-00320,Kabir Singh,Corporate,United States,Boise,Utah,22146,West,TEC-PHO-004,Technology,Phones,Phones Product 4,915.4927121831628,3,0.3,42.8776940764881
6312,US-2016-103178,2016-07-05 02:35:22,2016-07-07 02:35:22,Second Class,CUST-00509,Rohan Gupta,Corporate,United States,Buffalo,Pennsylvania,48637,East,FUR-TAB-003,Furniture,Tables,Tables Product 3,294.9766033339037,1,0.0,42.0505778175174
6313,US-2016-103178,2016-07-05 02:35:22,2016-07-07 02:35:22,Second Class,CUST-00509,Rohan Gupta,Corporate,United States,Buffalo,Pennsylvania,36580,East,OFF-ENV-003,Office Supplies,Envelopes,Envelopes Product 3,20.23123176690216,2,0.0,4.070782193720246
6314,US-2017-103179,2016-01-11 07:51:08,2016-01-17 07:51:08,Standard Class,CUST-00671,Aarav Mehta,Corporate,United States,Boise,California,18268,West,OFF-STO-002,Office Supplies,Storage,Storage Product 2,81.02704557663344,4,0.0,12.396997553796108
6315,US-2017-103179,2016-01-11 07:51:08,2016-01-17 07:51:08,Standard Class,CUST-00671,Aarav Mehta,Corporate,United States,Boise,California,59402,West,OFF-LAB-005,Office Supplies,Labels,Labels Product 5,31.39681031866954,3,0.2,1.689142481360136
6316,US-2017-103179,2016-01-11 07:51:08,2016-01-17 07:51:08,Standard Class,CUST-00671,Aarav Mehta,Corporate,United States,Boise,California,38927,West,FUR-FUR-005,Furniture,Furnishings,Furnishings Product 5,767.6270666929179,6,0.05,123.76765081026184
6317,US-2014-103180,2015-04-27 08:14:43,2015-04-28 08:14:43,Standard Class,CUST-00040,Ananya Verma,Corporate,United States,Baltimore,New Jersey,64457,East,OFF-ENV-002,Office Supplies,Envelopes,Envelopes Product 2,241.1775163368356,4,0.4,-21.654556637039377
6318,US-2014-103180,2015-04-27 08:14:43,2015-04-28 08:14:43,Standard Class,CUST-00040,Ananya Verma,Corporate,United States,Baltimore,New Jersey,47876,East,OFF-SUP-002,Office Supplies,Supplies,Supplies Product 2,71.58659395812869,1,0.3,-3.992559559136539
6319,US-2014-103180,2015-04-27 08:14:43,2015-04-28 08:14:43,Standard Class,CUST-00040,Ananya Verma,Corporate,United States,Baltimore,New Jersey,68284,East,TEC-ACC-005,Technology,Accessories,Accessories Product 5,637.0174788926347,5,0.0,114.37417847404711
6320,US-2014-103180,2015-04-27 08:14:43,2015-04-28 08:14:43,Standard Class,CUST-00040,Ananya Verma,Corporate,United States,Baltimore,New Jersey,21698,East,TEC-COP-008,Technology,Copiers,Copiers Product 8,2271.0100538464385,8,0.5,-187.21145359873196
6321,US-2015-103181,2017-09-29 23:14:44,2017-10-02 23:14:44,Standard Class,CUST-00303,Kavya Iyer,Home Office,United States,Raleigh,Tennessee,12510,South,OFF-FAS-005,Office Supplies,Fasteners,Fasteners Product 5,46.12235378323624,5,0.0,7.811069277354732
6322,US-2016-103182,2014-07-11 21:12:20,2014-07-13 21:12:20,Standard Class,CUST-00655,Kabir Singh,Home Office,United States,Phoenix,Washington,62079,West,OFF-APP-006,Office Supplies,Appliances,Appliances Product 6,136.67936632576732,2,0.1,12.988810621037365
6323,US-2017-103183,2015-11-14 15:14:43,2015-11-15 15:14:43,Second Class,CUST-00414,Ishita Kapoor,Consumer,United States,Newark,Delaware,99379,East,OFF-FAS-001,Office Supplies,Fasteners,Fasteners Product 1,44.61889972126981,2,0.15,4.163507761410569
6324,US-2017-103183,2015-11-14 15:14:43,2015-11-15 15:14:43,Second Class,CUST-00414,Ishita Kapoor,Consumer,United States,Newark,Delaware,24955,East,OFF-ENV-005,Office Supplies,Envelopes,Envelopes Product 5,129.60867629591726,5,0.3,-9.031957964806184
6325,US-2017-103183,2015-11-14 15:14:43,2015-11-15 15:14:43,Second Class,CUST-00414,Ishita Kapoor,Consumer,United States,Newark,Delaware,93468,East,OFF-APP-004,Office Supplies,Appliances,Appliances Product 4,94.73350552248566,1,0.0,18.457867282743507
6326,US-2014-103184,2015-06-11 20:35:47,2015-06-12 20:35:47,First Class,CUST-00449,Ishita Kapoor,Consumer,United States,Hartford,Massachusetts,59938,East,OFF-FAS-001,Office Supplies,Fasteners,Fasteners Product 1,441.4063429434444,8,0.2,20.082235939814108
6327,US-2015-103185,2017-04-22 02:41:07,2017-04-24 02:41:07,Standard Class,CUST-00393,Ishita Kapoor,Consumer,United States,Baltimore,Massachusetts,27655,East,OFF-APP-001,Office Supplies,Appliances,Appliances Product 1,212.9360372594441,7,0.2,-6.267695003012757
6328,US-2016-103186,2016-05-19 00:06:59,2016-05-20 00:06:59,Standard Class,CUST-00664,Meera Nair,Consumer,United States,Savannah,South Carolina,88686,South,TEC-COP-001,Technology,Copiers,Copiers Product 1,533.6423408880374,2,0.1,47.35383791894884
6329,US-2016-103186,2016-05-19 00:06:59,2016-05-20 00:06:59,Standard Class,CUST-00664,Meera Nair,Consumer,United States,Savannah,South Carolina,20843,South,TEC-ACC-004,Technology,Accessories,Accessories Product 4,912.6074457698818,3,0.1,157.27598117675475
6330,US-2017-103187,2016-06-18 17:30:27,2016-06-19 17:30:27,Standard Class,CUST-00593,Ananya Verma,Consumer,United States,Newark,Delaware,67474,East,OFF-STO-004,Office Supplies,Storage,Storage Product 4,28.27888566592741,4,0.05,2.9100199069973733
6331,US-2014-103188,2015-03-22 23:07:32,2015-03-28 23:07:32,Second Class,CUST-00364,Diya Sharma,Corporate,United States,Salt Lake City,California,72497,West,TEC-COP-008,Technology,Copiers,Copiers Product 8,251.64575254255357,5,0.0,35.314690754959976
6332,US-2014-103188,2015-03-22 23:07:32,2015-03-28 23:07:32,Second Class,CUST-00364,Diya Sharma,Corporate,United States,Salt Lake City,California,12596,West,OFF-BIN-001,Office Supplies,Binders,Binders Product 1,238.30760082931707,8,0.2,12.837527645369624
6333,US-2015-103189,2015-03-08 16:26:57,2015-03-12 16:26:57,Standard Class,CUST-00737,Rohan Gupta,Consumer,United States,Philadelphia,Massachusetts,10645,East,OFF-ART-007,Office Supplies,Art,Art Product 7,203.90560910589383,5,0.1,28.39288561807592
6334,US-2015-103189,2015-03-08 16:26:57,2015-03-12 16:26:57,Standard Class,CUST-00737,Rohan Gupta,Consumer,United States,Philadelphia,Massachusetts,90573,East,OFF-FAS-003,Office Supplies,Fasteners,Fasteners Product 3,51.14457653382576,2,0.0,10.488449169587168
6335,US-2016-103190,2015-05-28 17:45:21,2015-05-31 17:45:21,Standard Class,CUST-00428,Kabir Singh,Corporate,United States,Portland,Nevada,42037,West,OFF-SUP-002,Office Supplies,Supplies,Supplies Product 2,269.9162427215732,2,0.3,-38.03187061662844
6336,US-2016-103190,2015-05-28 17:45:21,2015-05-31 17:45:21,Standard Class,CUST-00428,Kabir Singh,Corporate,United States,Portland,Nevada,98407,West,FUR-CHA-001,Furniture,Chairs,Chairs Product 1,142.7296986250042,1,0.05,12.95142990525575
6337,US-2016-103190,2015-05-28 17:45:21,2015-05-31 17:45:21,Standard Class,CUST-00428,Kabir Singh,Corporate,United States,Portland,Nevada,99291,West,OFF-PAP-001,Office Supplies,Paper,Paper Product 1,135.11846558487332,4,0.2,6.097340182500078
6338,US-2016-103190,2015-05-28 17:45:21,2015-05-31 17:45:21,Standard Class,CUST-00428,Kabir Singh,Corporate,United States,Portland,Nevada,94221,West,FUR-CHA-003,Furniture,Chairs,Chairs Product 3,2763.7079357001435,7,0.4,-408.5967630928278
6339,US-2017-103191,2017-01-06 01:08:33,2017-01-09 01:08:33,Standard Class,CUST-00151,Neha Joshi,Consumer,United States,Indianapolis,Texas,54758,Central,TEC-MAC-005,Technology,Machines,Machines Product 5,216.20119565465777,1,0.15,32.1596684788286
6340,US-2017-103191,2017-01-06 01:08:33,2017-01-09 01:08:33,Standard Class,CUST-00151,Neha Joshi,Consumer,United States,Indianapolis,Texas,13000,Central,FUR-FUR-004,Furniture,Furnishings,Furnishings Product 4,345.489885012033,2,0.2,-19.197005768386795
6341,US-2017-103191,2017-01-06 01:08:33,2017-01-09 01:08:33,Standard Class,CUST-00151,Neha Joshi,Consumer,United States,Indianapolis,Texas,84126,Central,OFF-ART-004,Office Supplies,Art,Art Product 4,94.59110953602472,3,0.0,18.285523953220697
6342,US-2017-103191,2017-01-06 01:08:33,2017-01-09 01:08:33,Standard Class,CUST-00151,Neha Joshi,Consumer,United States,Indianapolis,Texas,66180,Central,TEC-PHO-008,Technology,Phones,Phones Product 8,2150.711941345125,5,0.0,366.4447304298753
6343,US-2017-103191,2017-01-06 01:08:33,2017-01-09 01:08:33,Standard Class,CUST-00151,Neha Joshi,Consumer,United States,Indianapolis,Texas,38562,Central,TEC-ACC-008,Technology,Accessories,Accessories Product 8,570.3903991518773,2,0.5,-9.26356932445966
6344,US-2017-103191,2017-01-06 01:08:33,2017-01-09 01:08:33,Standard Class,CUST-00151,Neha Joshi,Consumer,United States,Indianapolis,Texas,57676,Central,OFF-SUP-002,Office Supplies,Supplies,Supplies Product 2,51.30202178602922,1,0.0,5.099887748805642
6345,US-2014-103192,2014-10-27 12:54:45,2014-11-02 12:54:45,First Class,CUST-00258,Aarav Mehta,Corporate,United States,Tucson,Colorado,80338,West,OFF-PAP-002,Office Supplies,Paper,Paper Product 2,104.07363037913652,1,0.3,-10.671400660300764
6346,US-2014-103192,2014-10-27 12:54:45,2014-11-02 12:54:45,First Class,CUST-00258,Aarav Mehta,Corporate,United States,Tucson,Colorado,22129,West,FUR-CHA-003,Furniture,Chairs,Chairs Product 3,562.1841419290351,6,0.3,-58.20870346390821
6347,US-2015-103193,2015-06-14 02:11:13,2015-06-16 02:11:13,Standard Class,CUST-00590,Kabir Singh,Consumer,United States,Fresno,Arizona,63935,West,TEC-ACC-002,Technology,Accessories,Accessories Product 2,133.66225073710467,2,0.0,16.701121697281653
6348,US-2015-103193,2015-06-14 02:11:13,2015-06-16 02:11:13,Standard Class,CUST-00590,Kabir Singh,Consumer,United States,Fresno,Arizona,83668,West,TEC-PHO-004,Technology,Phones,Phones Product 4,405.5395796356497,2,0.05,30.156226191624278
6349,US-2016-103194,2016-11-03 15:58:12,2016-11-04 15:58:12,Standard Class,CUST-00706,Ananya Verma,Corporate,United States,Baltimore,New Jersey,92570,East,TEC-MAC-007,Technology,Machines,Machines Product 7,158.9656811734463,1,0.3,12.347118027478423
