Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Salesperson,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Profit Margin %,Order Year,Order Month,Order Month Number,Order Year-Month,Shipping Days
6219,US-2014-103136,2014-04-26 11:08:42,2014-05-02 11:08:42,Standard Class,CUST-00069,Ananya Verma,Consumer,United States,Boston,Virginia,21979,East,FUR-BOO-003,Furniture,Bookcases,Bookcases Product 3,375.26705196780455,2,0.2,-13.698064545700957,2014,-3.6502177512978573,2014,Apr,4,2014-04,6
6220,US-2014-103136,2014-04-26 11:08:42,2014-05-02 11:08:42,Standard Class,CUST-00069,Ananya Verma,Consumer,United States,Boston,Virginia,91574,East,FUR-CHA-001,Furniture,Chairs,Chairs Product 1,99.82910889586128,1,0.4,-11.564815146657208,2014,-11.584612218387399,2014,Apr,4,2014-04,6
6221,US-2015-103137,2016-10-06 08:43:18,2016-10-09 08:43:18,Standard Class,CUST-00791,Diya Sharma,Corporate,United States,Seattle,California,11796,West,OFF-ART-008,Office Supplies,Art,Art Product 8,39.246265683148266,1,0.0,6.137521846524061,2016,15.638486209299188,2016,Oct,10,2016-10,3
6222,US-2015-103137,2016-10-06 08:43:18,2016-10-09 08:43:18,Standard Class,CUST-00791,Diya Sharma,Corporate,United States,Seattle,California,32623,West,OFF-LAB-005,Office Supplies,Labels,Labels Product 5,31.66688448668581,1,0.1,2.9304428407942145,2016,9.253966369903882,2016,Oct,10,2016-10,3
6223,US-2015-103137,2016-10-06 08:43:18,2016-10-09 08:43:18,Standard Class,CUST-00791,Diya Sharma,Corporate,United States,Seattle,California,84194,West,OFF-LAB-007,Office Supplies,Labels,Labels Product 7,294.6483050821655,3,0.3,0.5662410654361592,2016,0.19217523252959404,2016,Oct,10,2016-10,3
6224,US-2016-103138,2015-03-26 09:04:02,2015-03-28 09:04:02,Standard Class,CUST-00329,Vihaan Kumar,Corporate,United States,Cleveland,Wisconsin,17743,Central,TEC-PHO-002,Technology,Phones,Phones Product 2,399.68172153059663,3,0.4,-83.49805387825322,2015,-20.891136466910268,2015,Mar,3,2015-03,2
6225,US-2016-103138,2015-03-26 09:04:02,2015-03-28 09:04:02,Standard Class,CUST-00329,Vihaan Kumar,Corporate,United States,Cleveland,Wisconsin,54420,Central,FUR-FUR-008,Furniture,Furnishings,Furnishings Product 8,484.9954337441464,2,0.4,-58.46089160671873,2015,-12.053905570904629,2015,Mar,3,2015-03,2
6226,US-2017-103139,2015-03-22 11:36:43,2015-03-26 11:36:43,Second Class,CUST-00439,Arjun Patel,Consumer,United States,Springfield,Wisconsin,71784,Central,OFF-LAB-008,Office Supplies,Labels,Labels Product 8,35.452450263444064,1,0.4,-3.48393677823084,2015,-9.827069080816727,2015,Mar,3,2015-03,4
6227,US-2014-103140,2016-02-19 17:36:06,2016-02-22 17:36:06,Second Class,CUST-00398,Rohan Gupta,Corporate,United States,Newark,New York,44945,East,FUR-BOO-002,Furniture,Bookcases,Bookcases Product 2,510.85473438969,3,0.4,-108.27704882860196,2016,-21.19527167697855,2016,Feb,2,2016-02,3
6228,US-2014-103140,2016-02-19 17:36:06,2016-02-22 17:36:06,Second Class,CUST-00398,Rohan Gupta,Corporate,United States,Newark,New York,14519,East,TEC-ACC-006,Technology,Accessories,Accessories Product 6,3961.933586807447,7,0.0,791.6786945052315,2016,19.982129360809694,2016,Feb,2,2016-02,3
6229,US-2014-103140,2016-02-19 17:36:06,2016-02-22 17:36:06,Second Class,CUST-00398,Rohan Gupta,Corporate,United States,Newark,New York,16453,East,OFF-PAP-007,Office Supplies,Paper,Paper Product 7,126.16181123196452,4,0.3,-10.586622589759967,2016,-8.391305171019713,2016,Feb,2,2016-02,3
6230,US-2015-103141,2014-07-06 05:46:24,2014-07-09 05:46:24,Standard Class,CUST-00492,Meera Nair,Corporate,United States,New Orleans,Kentucky,82085,South,OFF-BIN-008,Office Supplies,Binders,Binders Product 8,76.10006945890387,2,0.7,-27.78350650092609,2014,-36.509173642646864,2014,Jul,7,2014-07,3
6231,US-2015-103141,2014-07-06 05:46:24,2014-07-09 05:46:24,Standard Class,CUST-00492,Meera Nair,Corporate,United States,New Orleans,Kentucky,19118,South,OFF-BIN-003,Office Supplies,Binders,Binders Product 3,20.25702009069825,1,0.0,2.4711818901782503,2014,12.199138269665752,2014,Jul,7,2014-07,3
6232,US-2015-103141,2014-07-06 05:46:24,2014-07-09 05:46:24,Standard Class,CUST-00492,Meera Nair,Corporate,United States,New Orleans,Kentucky,13515,South,OFF-LAB-006,Office Supplies,Labels,Labels Product 6,36.17792388172057,1,0.2,3.2781385884223373,2014,9.061157293436247,2014,Jul,7,2014-07,3
6233,US-2016-103142,2016-10-31 18:08:25,2016-11-04 18:08:25,First Class,CUST-00353,Ishita Kapoor,Consumer,United States,Buffalo,Delaware,69324,East,OFF-ENV-007,Office Supplies,Envelopes,Envelopes Product 7,187.67485837303883,5,0.0,31.3747336517986,2016,16.71760081440182,2016,Oct,10,2016-10,4
6234,US-2017-103143,2015-04-01 16:56:00,2015-04-02 16:56:00,Standard Class,CUST-00327,Neha Joshi,Consumer,United States,Indianapolis,Missouri,69161,Central,FUR-BOO-004,Furniture,Bookcases,Bookcases Product 4,167.90634801459768,1,0.2,-5.507312181546661,2015,-3.279990451026818,2015,Apr,4,2015-04,1
6235,US-2014-103144,2015-04-29 10:26:44,2015-05-02 10:26:44,Same Day,CUST-00497,Diya Sharma,Consumer,United States,Fresno,Idaho,58292,West,TEC-MAC-006,Technology,Machines,Machines Product 6,816.4631501704787,4,0.0,233.478201454562,2015,28.5962938322215,2015,Apr,4,2015-04,3
6236,US-2014-103144,2015-04-29 10:26:44,2015-05-02 10:26:44,Same Day,CUST-00497,Diya Sharma,Consumer,United States,Fresno,Idaho,41450,West,TEC-MAC-001,Technology,Machines,Machines Product 1,146.2640531061859,2,0.0,29.758914878620576,2015,20.346020944063383,2015,Apr,4,2015-04,3
6237,US-2014-103144,2015-04-29 10:26:44,2015-05-02 10:26:44,Same Day,CUST-00497,Diya Sharma,Consumer,United States,Fresno,Idaho,55048,West,OFF-ART-006,Office Supplies,Art,Art Product 6,617.4322846605843,10,0.15,92.7544669144878,2015,15.022613688799396,2015,Apr,4,2015-04,3
6238,US-2015-103145,2015-05-03 03:51:11,2015-05-03 03:51:11,Standard Class,CUST-00418,Ananya Verma,Home Office,United States,Buffalo,Connecticut,66673,East,OFF-PAP-001,Office Supplies,Paper,Paper Product 1,285.8742031666768,6,0.6,-45.52414848194434,2015,-15.92453882780106,2015,May,5,2015-05,0
6239,US-2016-103146,2014-01-16 13:04:14,2014-01-17 13:04:14,Standard Class,CUST-00502,Kavya Iyer,Consumer,United States,Charleston,Kentucky,48742,South,FUR-TAB-006,Furniture,Tables,Tables Product 6,215.6417256203427,4,0.3,-31.611955380122502,2014,-14.659479879964552,2014,Jan,1,2014-01,1
6240,US-2016-103146,2014-01-16 13:04:14,2014-01-17 13:04:14,Standard Class,CUST-00502,Kavya Iyer,Consumer,United States,Charleston,Kentucky,21854,South,OFF-ENV-005,Office Supplies,Envelopes,Envelopes Product 5,269.3785408069973,4,0.3,-16.880743494191254,2014,-6.266550944860105,2014,Jan,1,2014-01,1
6241,US-2017-103147,2016-06-19 19:46:09,2016-06-24 19:46:09,Standard Class,CUST-00538,Kabir Singh,Consumer,United States,San Francisco,Nevada,22883,West,TEC-COP-002,Technology,Copiers,Copiers Product 2,556.9269774679793,3,0.6,-133.1721336641938,2016,-23.911955974847814,2016,Jun,6,2016-06,5
6242,US-2017-103147,2016-06-19 19:46:09,2016-06-24 19:46:09,Standard Class,CUST-00538,Kabir Singh,Consumer,United States,San Francisco,Nevada,82071,West,OFF-PAP-004,Office Supplies,Paper,Paper Product 4,131.87634635380547,2,0.4,-21.267902633060697,2016,-16.127154884926778,2016,Jun,6,2016-06,5
6243,US-2017-103147,2016-06-19 19:46:09,2016-06-24 19:46:09,Standard Class,CUST-00538,Kabir Singh,Consumer,United States,San Francisco,Nevada,18816,West,TEC-PHO-006,Technology,Phones,Phones Product 6,3028.87219312749,9,0.0,548.5706495578928,2016,18.111383200737208,2016,Jun,6,2016-06,5
6244,US-2014-103148,2014-02-06 13:30:16,2014-02-08 13:30:16,Standard Class,CUST-00344,Ananya Verma,Consumer,United States,Buffalo,Pennsylvania,16772,East,OFF-PAP-005,Office Supplies,Paper,Paper Product 5,48.99104968768139,3,0.2,1.6853302203453415,2014,3.4400777919422927,2014,Feb,2,2014-02,2
6245,US-2015-103149,2016-09-17 21:13:34,2016-09-20 21:13:34,First Class,CUST-00642,Aarav Mehta,Home Office,United States,San Francisco,Utah,99917,West,FUR-CHA-004,Furniture,Chairs,Chairs Product 4,611.7635546501277,2,0.1,44.32700594068245,2016,7.245774221714369,2016,Sep,9,2016-09,3
6246,US-2016-103150,2015-09-14 08:24:38,2015-09-18 08:24:38,Standard Class,CUST-00788,Aarav Mehta,Consumer,United States,Los Angeles,California,63330,West,OFF-LAB-007,Office Supplies,Labels,Labels Product 7,12.318627599599337,2,0.2,-0.0119572823906972,2015,-0.09706667641358126,2015,Sep,9,2015-09,4
6247,US-2017-103151,2014-08-04 13:26:55,2014-08-09 13:26:55,Second Class,CUST-00376,Diya Sharma,Corporate,United States,Tucson,Arizona,98692,West,TEC-PHO-008,Technology,Phones,Phones Product 8,313.8265633740868,1,0.0,64.88518226511933,2014,20.67549080852504,2014,Aug,8,2014-08,5
6248,US-2014-103152,2015-12-18 18:08:19,2015-12-22 18:08:19,Standard Class,CUST-00294,Kabir Singh,Corporate,United States,Phoenix,Utah,96553,West,OFF-ART-007,Office Supplies,Art,Art Product 7,279.9194841396188,4,0.0,44.96036448729991,2015,16.06189173486562,2015,Dec,12,2015-12,4
6249,US-2014-103152,2015-12-18 18:08:19,2015-12-22 18:08:19,Standard Class,CUST-00294,Kabir Singh,Corporate,United States,Phoenix,Utah,57964,West,OFF-STO-006,Office Supplies,Storage,Storage Product 6,75.01125103022727,2,0.5,-17.093534890699555,2015,-22.787961347040294,2015,Dec,12,2015-12,4
6250,US-2014-103152,2015-12-18 18:08:19,2015-12-22 18:08:19,Standard Class,CUST-00294,Kabir Singh,Corporate,United States,Phoenix,Utah,48364,West,OFF-STO-008,Office Supplies,Storage,Storage Product 8,68.374767744521,4,0.0,14.19378604556699,2015,20.75880696019529,2015,Dec,12,2015-12,4
6251,US-2014-103152,2015-12-18 18:08:19,2015-12-22 18:08:19,Standard Class,CUST-00294,Kabir Singh,Corporate,United States,Phoenix,Utah,32402,West,TEC-MAC-001,Technology,Machines,Machines Product 1,246.83414741104625,2,0.1,38.73484940043368,2015,15.692662383511136,2015,Dec,12,2015-12,4
6252,US-2015-103153,2016-02-04 17:03:45,2016-02-06 17:03:45,Standard Class,CUST-00287,Kavya Iyer,Corporate,United States,Orlando,North Carolina,96836,South,FUR-CHA-005,Furniture,Chairs,Chairs Product 5,260.9951015569956,2,0.1,2.9828481387125607,2016,1.1428751424521169,2016,Feb,2,2016-02,2
6253,US-2016-103154,2017-10-10 05:21:56,2017-10-12 05:21:56,First Class,CUST-00253,Vihaan Kumar,Home Office,United States,Dallas,Indiana,86286,Central,TEC-COP-005,Technology,Copiers,Copiers Product 5,67.31412975049795,1,0.2,3.584444678139149,2017,5.324951375625016,2017,Oct,10,2017-10,2
6254,US-2017-103155,2015-02-13 09:00:19,2015-02-14 09:00:19,Same Day,CUST-00433,Diya Sharma,Consumer,United States,Seattle,Oregon,71424,West,OFF-STO-006,Office Supplies,Storage,Storage Product 6,56.95714923285927,3,0.1,7.967540028838264,2015,13.988656623709131,2015,Feb,2,2015-02,1
6255,US-2017-103155,2015-02-13 09:00:19,2015-02-14 09:00:19,Same Day,CUST-00433,Diya Sharma,Consumer,United States,Seattle,Oregon,47277,West,OFF-APP-007,Office Supplies,Appliances,Appliances Product 7,70.80466524975371,2,0.3,-5.944770378906058,2015,-8.39601509015924,2015,Feb,2,2015-02,1
6256,US-2017-103155,2015-02-13 09:00:19,2015-02-14 09:00:19,Same Day,CUST-00433,Diya Sharma,Consumer,United States,Seattle,Oregon,19110,West,OFF-STO-004,Office Supplies,Storage,Storage Product 4,86.9530454046534,2,0.2,-0.9213664474771536,2015,-1.059613775675585,2015,Feb,2,2015-02,1
6257,US-2017-103155,2015-02-13 09:00:19,2015-02-14 09:00:19,Same Day,CUST-00433,Diya Sharma,Consumer,United States,Seattle,Oregon,41697,West,TEC-PHO-004,Technology,Phones,Phones Product 4,605.4349522586188,7,0.1,77.84481546770267,2015,12.857667892693836,2015,Feb,2,2015-02,1
6258,US-2017-103155,2015-02-13 09:00:19,2015-02-14 09:00:19,Same Day,CUST-00433,Diya Sharma,Consumer,United States,Seattle,Oregon,81576,West,OFF-LAB-006,Office Supplies,Labels,Labels Product 6,253.7477569492236,5,0.3,-35.59236995598466,2015,-14.026673726659542,2015,Feb,2,2015-02,1
6259,US-2014-103156,2014-05-16 14:33:03,2014-05-18 14:33:03,Standard Class,CUST-00500,Vihaan Kumar,Home Office,United States,Minneapolis,Texas,19919,Central,OFF-ART-006,Office Supplies,Art,Art Product 6,104.19284738659216,4,0.2,8.098687621490027,2014,7.772786544013951,2014,May,5,2014-05,2
6260,US-2014-103156,2014-05-16 14:33:03,2014-05-18 14:33:03,Standard Class,CUST-00500,Vihaan Kumar,Home Office,United States,Minneapolis,Texas,75598,Central,FUR-TAB-005,Furniture,Tables,Tables Product 5,1286.8662694456614,8,0.5,-393.9550968330999,2014,-30.61352264698044,2014,May,5,2014-05,2
6261,US-2014-103156,2014-05-16 14:33:03,2014-05-18 14:33:03,Standard Class,CUST-00500,Vihaan Kumar,Home Office,United States,Minneapolis,Texas,87104,Central,TEC-COP-004,Technology,Copiers,Copiers Product 4,1296.8868669844348,5,0.6,-298.49957609648845,2014,-23.01662417097104,2014,May,5,2014-05,2
6262,US-2015-103157,2016-10-19 13:01:15,2016-10-21 13:01:15,Same Day,CUST-00084,Kabir Singh,Home Office,United States,Boise,Idaho,75973,West,OFF-STO-001,Office Supplies,Storage,Storage Product 1,309.2689249200991,9,0.0,76.73737069907098,2016,24.81250604757539,2016,Oct,10,2016-10,2
6263,US-2015-103157,2016-10-19 13:01:15,2016-10-21 13:01:15,Same Day,CUST-00084,Kabir Singh,Home Office,United States,Boise,Idaho,76679,West,TEC-PHO-001,Technology,Phones,Phones Product 1,281.0326362656682,2,0.4,-31.883594203003376,2016,-11.34515714141574,2016,Oct,10,2016-10,2
6264,US-2015-103157,2016-10-19 13:01:15,2016-10-21 13:01:15,Same Day,CUST-00084,Kabir Singh,Home Office,United States,Boise,Idaho,31124,West,OFF-ART-004,Office Supplies,Art,Art Product 4,181.72598775916543,3,0.2,12.120713226999978,2016,6.669774299459635,2016,Oct,10,2016-10,2
6265,US-2015-103157,2016-10-19 13:01:15,2016-10-21 13:01:15,Same Day,CUST-00084,Kabir Singh,Home Office,United States,Boise,Idaho,69519,West,OFF-LAB-005,Office Supplies,Labels,Labels Product 5,80.62651698665638,5,0.0,13.865586853759131,2016,17.197303532352606,2016,Oct,10,2016-10,2
6266,US-2015-103157,2016-10-19 13:01:15,2016-10-21 13:01:15,Same Day,CUST-00084,Kabir Singh,Home Office,United States,Boise,Idaho,94496,West,FUR-FUR-005,Furniture,Furnishings,Furnishings Product 5,174.30598763587273,1,0.0,10.557910828810252,2016,6.0571131101163616,2016,Oct,10,2016-10,2
6267,US-2016-103158,2016-11-04 05:42:36,2016-11-06 05:42:36,Second Class,CUST-00520,Ishita Kapoor,Home Office,United States,Wilmington,Pennsylvania,72932,East,TEC-PHO-006,Technology,Phones,Phones Product 6,131.58355185750253,1,0.1,13.26514321133468,2016,10.081156059459524,2016,Nov,11,2016-11,2
6268,US-2016-103158,2016-11-04 05:42:36,2016-11-06 05:42:36,Second Class,CUST-00520,Ishita Kapoor,Home Office,United States,Wilmington,Pennsylvania,58711,East,OFF-ENV-003,Office Supplies,Envelopes,Envelopes Product 3,128.52553940924778,5,0.3,-3.8142411119896114,2016,-2.967691191588312,2016,Nov,11,2016-11,2
6269,US-2017-103159,2016-10-07 22:49:36,2016-10-10 22:49:36,Standard Class,CUST-00561,Kabir Singh,Corporate,United States,Fresno,Nevada,68750,West,OFF-ART-007,Office Supplies,Art,Art Product 7,22.760704725941803,2,0.4,-2.969176017368305,2016,-13.045184905826526,2016,Oct,10,2016-10,3
6270,US-2014-103160,2014-01-16 09:32:43,2014-01-22 09:32:43,First Class,CUST-00512,Aarav Mehta,Home Office,United States,San Francisco,Arizona,26855,West,OFF-LAB-008,Office Supplies,Labels,Labels Product 8,271.69274667757975,3,0.0,66.6341559227273,2014,24.52555570127261,2014,Jan,1,2014-01,6
6271,US-2014-103160,2014-01-16 09:32:43,2014-01-22 09:32:43,First Class,CUST-00512,Aarav Mehta,Home Office,United States,San Francisco,Arizona,80193,West,FUR-FUR-008,Furniture,Furnishings,Furnishings Product 8,148.64684091057757,1,0.0,15.13949781532165,2014,10.184876935547669,2014,Jan,1,2014-01,6
6272,US-2015-103161,2014-02-09 21:27:19,2014-02-12 21:27:19,Standard Class,CUST-00515,Meera Nair,Consumer,United States,Raleigh,North Carolina,54584,South,FUR-BOO-002,Furniture,Bookcases,Bookcases Product 2,269.5293109600747,7,0.0,28.32196423005753,2014,10.507934787935866,2014,Feb,2,2014-02,3
6273,US-2016-103162,2015-03-01 09:32:18,2015-03-04 09:32:18,Standard Class,CUST-00515,Kabir Singh,Consumer,United States,Phoenix,Oregon,37367,West,TEC-COP-002,Technology,Copiers,Copiers Product 2,1587.2650735334134,6,0.2,-29.32684853208201,2015,-1.8476339598903582,2015,Mar,3,2015-03,3
6274,US-2016-103162,2015-03-01 09:32:18,2015-03-04 09:32:18,Standard Class,CUST-00515,Kabir Singh,Consumer,United States,Phoenix,Oregon,85354,West,FUR-FUR-007,Furniture,Furnishings,Furnishings Product 7,1065.762859448418,3,0.1,-60.81969260519361,2015,-5.706681562976461,2015,Mar,3,2015-03,3
6275,US-2016-103162,2015-03-01 09:32:18,2015-03-04 09:32:18,Standard Class,CUST-00515,Kabir Singh,Consumer,United States,Phoenix,Oregon,80812,West,OFF-SUP-008,Office Supplies,Supplies,Supplies Product 8,221.1063297882193,3,0.4,-25.15582355334417,2015,-11.377251649665114,2015,Mar,3,2015-03,3
6276,US-2017-103163,2017-01-22 17:42:07,2017-01-24 17:42:07,Second Class,CUST-00496,Vihaan Kumar,Consumer,United States,St. Louis,Minnesota,34626,Central,OFF-APP-001,Office Supplies,Appliances,Appliances Product 1,9.646857961850763,2,0.0,1.5215795771428675,2017,15.77279963237844,2017,Jan,1,2017-01,2
6277,US-2017-103163,2017-01-22 17:42:07,2017-01-24 17:42:07,Second Class,CUST-00496,Vihaan Kumar,Consumer,United States,St. Louis,Minnesota,41521,Central,FUR-FUR-008,Furniture,Furnishings,Furnishings Product 8,145.1304464421205,2,0.0,22.12441980473363,2017,15.244506130253704,2017,Jan,1,2017-01,2
6278,US-2014-103164,2014-10-16 17:00:13,2014-10-17 17:00:13,Standard Class,CUST-00601,Ishita Kapoor,Consumer,United States,Pittsburgh,Pennsylvania,52722,East,OFF-STO-005,Office Supplies,Storage,Storage Product 5,149.53040952116976,3,0.15,14.81855249196546,2014,9.910059458419076,2014,Oct,10,2014-10,1
6279,US-2014-103164,2014-10-16 17:00:13,2014-10-17 17:00:13,Standard Class,CUST-00601,Ishita Kapoor,Consumer,United States,Pittsburgh,Pennsylvania,95907,East,OFF-FAS-008,Office Supplies,Fasteners,Fasteners Product 8,66.0531527454863,3,0.6,-15.062575618083017,2014,-22.803719416878717,2014,Oct,10,2014-10,1
6280,US-2015-103165,2017-02-26 09:40:51,2017-02-28 09:40:51,Standard Class,CUST-00161,Kabir Singh,Corporate,United States,Fresno,Colorado,23967,West,OFF-ART-005,Office Supplies,Art,Art Product 5,57.17233057851301,4,0.4,-5.730698700556377,2017,-10.02355272658788,2017,Feb,2,2017-02,2
6281,US-2016-103166,2016-07-26 22:21:44,2016-07-29 22:21:44,Standard Class,CUST-00666,Vihaan Kumar,Consumer,United States,Cleveland,Missouri,57924,Central,OFF-ART-005,Office Supplies,Art,Art Product 5,124.37309005736633,3,0.15,7.49509262735348,2016,6.026297669291978,2016,Jul,7,2016-07,3
6282,US-2017-103167,2015-08-24 14:37:42,2015-08-25 14:37:42,First Class,CUST-00526,Ananya Verma,Consumer,United States,Pittsburgh,New York,97995,East,TEC-PHO-003,Technology,Phones,Phones Product 3,242.7010826458053,2,0.2,3.0218642691601194,2015,1.2450971525208183,2015,Aug,8,2015-08,1
6283,US-2017-103167,2015-08-24 14:37:42,2015-08-25 14:37:42,First Class,CUST-00526,Ananya Verma,Consumer,United States,Pittsburgh,New York,93798,East,FUR-CHA-004,Furniture,Chairs,Chairs Product 4,1568.3872707333535,5,0.1,159.84790418416105,2015,10.191864418117769,2015,Aug,8,2015-08,1
6284,US-2014-103168,2015-06-27 08:39:52,2015-06-30 08:39:52,Second Class,CUST-00364,Ananya Verma,Corporate,United States,Richmond,Pennsylvania,18095,East,OFF-STO-005,Office Supplies,Storage,Storage Product 5,60.90335367116243,1,0.2,-1.0656223824451214,2015,-1.749694094349505,2015,Jun,6,2015-06,3
6285,US-2014-103168,2015-06-27 08:39:52,2015-06-30 08:39:52,Second Class,CUST-00364,Ananya Verma,Corporate,United States,Richmond,Pennsylvania,95572,East,OFF-ART-001,Office Supplies,Art,Art Product 1,31.76735068516704,2,0.3,-3.011954252019745,2015,-9.48128876679068,2015,Jun,6,2015-06,3
6286,US-2015-103169,2016-01-05 22:16:47,2016-01-07 22:16:47,Standard Class,CUST-00543,Diya Sharma,Home Office,United States,Las Vegas,Washington,35424,West,OFF-SUP-006,Office Supplies,Supplies,Supplies Product 6,122.04010251026922,3,0.05,25.260242231252565,2016,20.698312859190697,2016,Jan,1,2016-01,2
6287,US-2016-103170,2016-04-09 20:10:33,2016-04-10 20:10:33,First Class,CUST-00424,Diya Sharma,Corporate,United States,Tucson,Washington,68372,West,OFF-APP-007,Office Supplies,Appliances,Appliances Product 7,169.03177459420746,4,0.15,0.6944779913692137,2016,0.4108564753795188,2016,Apr,4,2016-04,1
